Date,Hours,Prices (EUR/MWh)
13.08.2015,H9,48.60
13.08.2015,H10,49.69
13.08.2015,H11,50.95
13.08.2015,H12,54.13
13.08.2015,H13,56.16
13.08.2015,H14,56.16
13.08.2015,H15,55.06
13.08.2015,H16,55.03
13.08.2015,H17,55.00
13.08.2015,H18,50.95
13.08.2015,H19,56.84
13.08.2015,H20,56.84
13.08.2015,H21,59.07
13.08.2015,H22,56.16
13.08.2015,H23,55.02
13.08.2015,H24,48.69
14.08.2015,H1,42.80
14.08.2015,H2,33.74
14.08.2015,H3,30.04
14.08.2015,H4,25.57
14.08.2015,H5,20.79
14.08.2015,H6,26.95
14.08.2015,H7,39.51
14.08.2015,H8,51.95
14.08.2015,H9,56.16
14.08.2015,H10,62.00
14.08.2015,H11,56.84
14.08.2015,H12,56.84
14.08.2015,H13,56.84
14.08.2015,H14,56.16
14.08.2015,H15,62.91
14.08.2015,H16,55.08
14.08.2015,H17,54.49
14.08.2015,H18,55.03
14.08.2015,H19,55.00
14.08.2015,H20,53.22
14.08.2015,H21,56.84
14.08.2015,H22,49.82
14.08.2015,H23,51.86
14.08.2015,H24,48.69
15.08.2015,H1,36.51
15.08.2015,H2,40.02
15.08.2015,H3,35.15
15.08.2015,H4,33.79
15.08.2015,H5,33.47
15.08.2015,H6,26.99
15.08.2015,H7,33.79
15.08.2015,H8,37.68
15.08.2015,H9,45.36
15.08.2015,H10,48.99
15.08.2015,H11,49.44
15.08.2015,H12,50.44
15.08.2015,H13,51.03
15.08.2015,H14,47.40
15.08.2015,H15,46.06
15.08.2015,H16,46.72
15.08.2015,H17,50.01
15.08.2015,H18,51.03
15.08.2015,H19,53.30
15.08.2015,H20,54.59
15.08.2015,H21,58.97
15.08.2015,H22,56.93
15.08.2015,H23,45.31
15.08.2015,H24,36.51
16.08.2015,H1,42.74
16.08.2015,H2,34.66
16.08.2015,H3,33.69
16.08.2015,H4,31.88
16.08.2015,H5,26.91
16.08.2015,H6,24.59
16.08.2015,H7,26.57
16.08.2015,H8,33.69
16.08.2015,H9,36.19
16.08.2015,H10,42.74
16.08.2015,H11,42.74
16.08.2015,H12,45.01
16.08.2015,H13,42.74
16.08.2015,H14,36.41
16.08.2015,H15,36.41
16.08.2015,H16,36.41
16.08.2015,H17,36.41
16.08.2015,H18,36.41
16.08.2015,H19,37.33
16.08.2015,H20,38.55
16.08.2015,H21,50.88
16.08.2015,H22,46.01
16.08.2015,H23,36.41
16.08.2015,H24,33.69
17.08.2015,H1,36.85
17.08.2015,H2,33.69
17.08.2015,H3,26.91
17.08.2015,H4,25.00
17.08.2015,H5,25.52
17.08.2015,H6,27.50
17.08.2015,H7,36.41
17.08.2015,H8,49.94
17.08.2015,H9,52.97
17.08.2015,H10,56.53
17.08.2015,H11,55.29
17.08.2015,H12,57.00
17.08.2015,H13,60.92
17.08.2015,H14,60.95
17.08.2015,H15,55.09
17.08.2015,H16,55.02
17.08.2015,H17,50.76
17.08.2015,H18,44.82
17.08.2015,H19,44.63
17.08.2015,H20,54.04
17.08.2015,H21,58.08
17.08.2015,H22,51.92
17.08.2015,H23,49.52
17.08.2015,H24,42.74
18.08.2015,H1,36.18
18.08.2015,H2,27.85
18.08.2015,H3,26.91
18.08.2015,H4,26.91
18.08.2015,H5,27.36
18.08.2015,H6,28.76
18.08.2015,H7,35.73
18.08.2015,H8,50.85
18.08.2015,H9,50.88
18.08.2015,H10,53.05
18.08.2015,H11,55.10
18.08.2015,H12,56.76
18.08.2015,H13,56.76
18.08.2015,H14,55.06
18.08.2015,H15,49.75
18.08.2015,H16,47.49
18.08.2015,H17,45.55
18.08.2015,H18,47.26
18.08.2015,H19,49.75
18.08.2015,H20,50.58
18.08.2015,H21,56.76
18.08.2015,H22,49.75
18.08.2015,H23,49.52
18.08.2015,H24,42.74
19.08.2015,H1,36.37
19.08.2015,H2,30.91
19.08.2015,H3,29.60
19.08.2015,H4,29.00
19.08.2015,H5,29.09
19.08.2015,H6,31.00
19.08.2015,H7,39.00
19.08.2015,H8,49.34
19.08.2015,H9,51.01
19.08.2015,H10,50.82
19.08.2015,H11,50.27
19.08.2015,H12,50.90
19.08.2015,H13,51.60
19.08.2015,H14,51.28
19.08.2015,H15,48.10
19.08.2015,H16,45.50
19.08.2015,H17,42.69
19.08.2015,H18,44.00
19.08.2015,H19,45.00
19.08.2015,H20,46.58
19.08.2015,H21,48.95
19.08.2015,H22,45.58
19.08.2015,H23,44.28
19.08.2015,H24,36.37
20.08.2015,H1,33.68
20.08.2015,H2,28.38
20.08.2015,H3,26.80
20.08.2015,H4,26.10
20.08.2015,H5,26.19
20.08.2015,H6,28.74
20.08.2015,H7,35.01
20.08.2015,H8,41.74
20.08.2015,H9,43.80
20.08.2015,H10,44.00
20.08.2015,H11,43.25
20.08.2015,H12,43.10
20.08.2015,H13,41.89
20.08.2015,H14,40.51
20.08.2015,H15,39.70
20.08.2015,H16,39.60
20.08.2015,H17,39.42
20.08.2015,H18,41.41
20.08.2015,H19,42.78
20.08.2015,H20,44.21
20.08.2015,H21,45.78
20.08.2015,H22,45.50
20.08.2015,H23,42.02
20.08.2015,H24,34.61
21.08.2015,H1,26.40
21.08.2015,H2,24.91
21.08.2015,H3,23.00
21.08.2015,H4,22.15
21.08.2015,H5,21.00
21.08.2015,H6,23.61
21.08.2015,H7,31.69
21.08.2015,H8,38.61
21.08.2015,H9,38.20
21.08.2015,H10,38.62
21.08.2015,H11,38.38
21.08.2015,H12,40.32
21.08.2015,H13,42.01
21.08.2015,H14,39.81
21.08.2015,H15,37.09
21.08.2015,H16,34.25
21.08.2015,H17,35.29
21.08.2015,H18,35.55
21.08.2015,H19,37.50
21.08.2015,H20,39.04
21.08.2015,H21,41.66
21.08.2015,H22,36.89
21.08.2015,H23,34.02
21.08.2015,H24,26.99
22.08.2015,H1,28.60
22.08.2015,H2,24.60
22.08.2015,H3,22.08
22.08.2015,H4,20.29
22.08.2015,H5,19.65
22.08.2015,H6,19.38
22.08.2015,H7,24.77
22.08.2015,H8,27.16
22.08.2015,H9,33.59
22.08.2015,H10,35.05
22.08.2015,H11,35.01
22.08.2015,H12,33.81
22.08.2015,H13,33.59
22.08.2015,H14,33.59
22.08.2015,H15,33.59
22.08.2015,H16,34.01
22.08.2015,H17,38.48
22.08.2015,H18,42.01
22.08.2015,H19,42.60
22.08.2015,H20,44.53
22.08.2015,H21,51.02
22.08.2015,H22,42.60
22.08.2015,H23,31.00
22.08.2015,H24,26.02
23.08.2015,H1,20.50
23.08.2015,H2,16.00
23.08.2015,H3,13.54
23.08.2015,H4,12.46
23.08.2015,H5,12.54
23.08.2015,H6,12.10
23.08.2015,H7,12.63
23.08.2015,H8,13.40
23.08.2015,H9,24.83
23.08.2015,H10,33.63
23.08.2015,H11,33.63
23.08.2015,H12,34.57
23.08.2015,H13,33.63
23.08.2015,H14,30.99
23.08.2015,H15,30.48
23.08.2015,H16,33.63
23.08.2015,H17,35.66
23.08.2015,H18,38.13
23.08.2015,H19,42.66
23.08.2015,H20,47.40
23.08.2015,H21,54.27
23.08.2015,H22,47.96
23.08.2015,H23,33.63
23.08.2015,H24,21.37
24.08.2015,H1,19.55
24.08.2015,H2,15.96
24.08.2015,H3,15.00
24.08.2015,H4,13.80
24.08.2015,H5,15.09
24.08.2015,H6,20.86
24.08.2015,H7,31.51
24.08.2015,H8,44.87
24.08.2015,H9,47.18
24.08.2015,H10,46.11
24.08.2015,H11,45.60
24.08.2015,H12,46.79
24.08.2015,H13,47.66
24.08.2015,H14,47.18
24.08.2015,H15,46.05
24.08.2015,H16,47.18
24.08.2015,H17,47.40
24.08.2015,H18,48.82
24.08.2015,H19,47.45
24.08.2015,H20,51.08
24.08.2015,H21,56.66
24.08.2015,H22,51.42
24.08.2015,H23,51.10
24.08.2015,H24,48.53
25.08.2015,H1,49.10
25.08.2015,H2,45.15
25.08.2015,H3,40.63
25.08.2015,H4,38.37
25.08.2015,H5,37.70
25.08.2015,H6,44.70
25.08.2015,H7,51.02
25.08.2015,H8,56.43
25.08.2015,H9,51.91
25.08.2015,H10,51.98
25.08.2015,H11,51.94
25.08.2015,H12,51.69
25.08.2015,H13,51.91
25.08.2015,H14,50.03
25.08.2015,H15,48.10
25.08.2015,H16,50.79
25.08.2015,H17,49.66
25.08.2015,H18,49.66
25.08.2015,H19,50.79
25.08.2015,H20,56.66
25.08.2015,H21,61.98
25.08.2015,H22,53.72
25.08.2015,H23,51.98
25.08.2015,H24,51.42
26.08.2015,H1,47.49
26.08.2015,H2,42.78
26.08.2015,H3,42.56
26.08.2015,H4,41.66
26.08.2015,H5,42.56
26.08.2015,H6,44.07
26.08.2015,H7,49.31
26.08.2015,H8,55.84
26.08.2015,H9,58.99
26.08.2015,H10,60.34
26.08.2015,H11,56.52
26.08.2015,H12,56.52
26.08.2015,H13,58.99
26.08.2015,H14,60.34
26.08.2015,H15,56.52
26.08.2015,H16,56.29
26.08.2015,H17,54.04
26.08.2015,H18,56.08
26.08.2015,H19,57.16
26.08.2015,H20,58.54
26.08.2015,H21,61.92
26.08.2015,H22,56.52
26.08.2015,H23,54.98
26.08.2015,H24,51.79
27.08.2015,H1,42.81
27.08.2015,H2,36.08
27.08.2015,H3,34.02
27.08.2015,H4,33.57
27.08.2015,H5,33.57
27.08.2015,H6,33.57
27.08.2015,H7,40.55
27.08.2015,H8,44.91
27.08.2015,H9,51.90
27.08.2015,H10,49.10
27.08.2015,H11,49.06
27.08.2015,H12,49.67
27.08.2015,H13,49.93
27.08.2015,H14,49.09
27.08.2015,H15,49.03
27.08.2015,H16,49.06
27.08.2015,H17,49.04
27.08.2015,H18,48.01
27.08.2015,H19,48.08
27.08.2015,H20,53.28
27.08.2015,H21,55.88
27.08.2015,H22,48.67
27.08.2015,H23,49.03
27.08.2015,H24,48.03
28.08.2015,H1,41.49
28.08.2015,H2,35.16
28.08.2015,H3,35.13
28.08.2015,H4,34.03
28.08.2015,H5,34.03
28.08.2015,H6,36.20
28.08.2015,H7,47.06
28.08.2015,H8,51.91
28.08.2015,H9,54.08
28.08.2015,H10,55.89
28.08.2015,H11,51.99
28.08.2015,H12,50.70
28.08.2015,H13,51.98
28.08.2015,H14,50.70
28.08.2015,H15,49.54
28.08.2015,H16,51.62
28.08.2015,H17,48.08
28.08.2015,H18,50.03
28.08.2015,H19,49.58
28.08.2015,H20,51.01
28.08.2015,H21,55.89
28.08.2015,H22,48.28
28.08.2015,H23,48.03
28.08.2015,H24,46.31
29.08.2015,H1,36.09
29.08.2015,H2,36.03
29.08.2015,H3,33.59
29.08.2015,H4,33.59
29.08.2015,H5,33.59
29.08.2015,H6,33.59
29.08.2015,H7,34.05
29.08.2015,H8,47.05
29.08.2015,H9,49.60
29.08.2015,H10,53.80
29.08.2015,H11,53.87
29.08.2015,H12,54.98
29.08.2015,H13,48.04
29.08.2015,H14,47.06
29.08.2015,H15,48.07
29.08.2015,H16,48.07
29.08.2015,H17,48.08
29.08.2015,H18,49.07
29.08.2015,H19,51.06
29.08.2015,H20,50.08
29.08.2015,H21,53.13
29.08.2015,H22,48.03
29.08.2015,H23,37.10
29.08.2015,H24,32.70
30.08.2015,H1,34.08
30.08.2015,H2,33.63
30.08.2015,H3,24.70
30.08.2015,H4,21.80
30.08.2015,H5,21.00
30.08.2015,H6,20.47
30.08.2015,H7,21.21
30.08.2015,H8,23.46
30.08.2015,H9,24.54
30.08.2015,H10,26.86
30.08.2015,H11,34.08
30.08.2015,H12,36.16
30.08.2015,H13,42.07
30.08.2015,H14,42.66
30.08.2015,H15,42.66
30.08.2015,H16,45.14
30.08.2015,H17,47.40
30.08.2015,H18,47.94
30.08.2015,H19,48.91
30.08.2015,H20,55.07
30.08.2015,H21,63.20
30.08.2015,H22,51.97
30.08.2015,H23,46.27
30.08.2015,H24,42.66
31.08.2015,H1,38.92
31.08.2015,H2,33.63
31.08.2015,H3,33.63
31.08.2015,H4,33.63
31.08.2015,H5,34.08
31.08.2015,H6,38.37
31.08.2015,H7,44.80
31.08.2015,H8,60.00
31.08.2015,H9,60.03
31.08.2015,H10,58.02
31.08.2015,H11,59.11
31.08.2015,H12,65.04
31.08.2015,H13,62.03
31.08.2015,H14,62.01
31.08.2015,H15,64.05
31.08.2015,H16,68.03
31.08.2015,H17,67.06
31.08.2015,H18,65.29
31.08.2015,H19,59.11
31.08.2015,H20,64.03
31.08.2015,H21,99.01
31.08.2015,H22,65.44
31.08.2015,H23,58.98
31.08.2015,H24,53.05
01.09.2015,H1,59.56
01.09.2015,H2,53.59
01.09.2015,H3,50.53
01.09.2015,H4,48.55
01.09.2015,H5,48.58
01.09.2015,H6,55.58
01.09.2015,H7,100.08
01.09.2015,H8,68.59
01.09.2015,H9,75.55
01.09.2015,H10,110.01
01.09.2015,H11,115.06
01.09.2015,H12,125.05
01.09.2015,H13,125.08
01.09.2015,H14,125.08
01.09.2015,H15,125.08
01.09.2015,H16,125.04
01.09.2015,H17,100.02
01.09.2015,H18,69.97
01.09.2015,H19,63.92
01.09.2015,H20,100.02
01.09.2015,H21,100.02
01.09.2015,H22,95.03
01.09.2015,H23,55.65
01.09.2015,H24,54.56
02.09.2015,H1,52.28
02.09.2015,H2,49.01
02.09.2015,H3,34.98
02.09.2015,H4,36.07
02.09.2015,H5,40.61
02.09.2015,H6,52.00
02.09.2015,H7,58.05
02.09.2015,H8,55.23
02.09.2015,H9,69.99
02.09.2015,H10,65.01
02.09.2015,H11,67.00
02.09.2015,H12,71.08
02.09.2015,H13,95.00
02.09.2015,H14,95.00
02.09.2015,H15,90.03
02.09.2015,H16,78.02
02.09.2015,H17,73.99
02.09.2015,H18,68.09
02.09.2015,H19,68.01
02.09.2015,H20,65.09
02.09.2015,H21,79.97
02.09.2015,H22,51.99
02.09.2015,H23,90.04
02.09.2015,H24,55.05
03.09.2015,H1,49.56
03.09.2015,H2,38.30
03.09.2015,H3,34.99
03.09.2015,H4,36.00
03.09.2015,H5,38.29
03.09.2015,H6,47.08
03.09.2015,H7,54.04
03.09.2015,H8,56.54
03.09.2015,H9,64.52
03.09.2015,H10,63.02
03.09.2015,H11,64.02
03.09.2015,H12,63.04
03.09.2015,H13,57.05
03.09.2015,H14,56.54
03.09.2015,H15,56.54
03.09.2015,H16,62.71
03.09.2015,H17,56.54
03.09.2015,H18,56.54
03.09.2015,H19,56.32
03.09.2015,H20,58.12
03.09.2015,H21,61.95
03.09.2015,H22,50.68
03.09.2015,H23,48.07
03.09.2015,H24,50.68
04.09.2015,H1,49.28
04.09.2015,H2,43.70
04.09.2015,H3,42.56
04.09.2015,H4,42.56
04.09.2015,H5,42.56
04.09.2015,H6,42.69
04.09.2015,H7,51.95
04.09.2015,H8,58.54
04.09.2015,H9,60.79
04.09.2015,H10,60.34
04.09.2015,H11,58.54
04.09.2015,H12,58.69
04.09.2015,H13,60.54
04.09.2015,H14,60.03
04.09.2015,H15,60.09
04.09.2015,H16,59.43
04.09.2015,H17,56.97
04.09.2015,H18,58.54
04.09.2015,H19,56.74
04.09.2015,H20,58.54
04.09.2015,H21,66.58
04.09.2015,H22,55.84
04.09.2015,H23,52.99
04.09.2015,H24,48.04
05.09.2015,H1,48.01
05.09.2015,H2,44.09
05.09.2015,H3,42.01
05.09.2015,H4,41.04
05.09.2015,H5,41.09
05.09.2015,H6,42.65
05.09.2015,H7,50.96
05.09.2015,H8,51.98
05.09.2015,H9,56.64
05.09.2015,H10,60.61
05.09.2015,H11,84.96
05.09.2015,H12,80.05
05.09.2015,H13,120.20
05.09.2015,H14,55.05
05.09.2015,H15,51.94
05.09.2015,H16,51.19
05.09.2015,H17,48.95
05.09.2015,H18,48.05
05.09.2015,H19,51.94
05.09.2015,H20,57.95
05.09.2015,H21,80.03
05.09.2015,H22,60.65
05.09.2015,H23,48.95
05.09.2015,H24,45.61
06.09.2015,H1,18.07
06.09.2015,H2,7.63
06.09.2015,H3,2.26
06.09.2015,H4,2.71
06.09.2015,H5,4.49
06.09.2015,H6,4.74
06.09.2015,H7,11.29
06.09.2015,H8,26.87
06.09.2015,H9,43.57
06.09.2015,H10,48.08
06.09.2015,H11,51.90
06.09.2015,H12,50.97
06.09.2015,H13,49.56
06.09.2015,H14,46.07
06.09.2015,H15,45.03
06.09.2015,H16,45.59
06.09.2015,H17,47.59
06.09.2015,H18,47.53
06.09.2015,H19,49.50
06.09.2015,H20,59.23
06.09.2015,H21,65.91
06.09.2015,H22,54.52
06.09.2015,H23,51.53
06.09.2015,H24,40.07
07.09.2015,H1,26.87
07.09.2015,H2,26.87
07.09.2015,H3,24.84
07.09.2015,H4,26.87
07.09.2015,H5,31.84
07.09.2015,H6,42.68
07.09.2015,H7,49.68
07.09.2015,H8,56.45
07.09.2015,H9,56.68
07.09.2015,H10,57.81
07.09.2015,H11,57.62
07.09.2015,H12,64.05
07.09.2015,H13,73.06
07.09.2015,H14,62.02
07.09.2015,H15,58.06
07.09.2015,H16,57.20
07.09.2015,H17,56.00
07.09.2015,H18,56.46
07.09.2015,H19,56.68
07.09.2015,H20,62.93
07.09.2015,H21,65.01
07.09.2015,H22,54.19
07.09.2015,H23,51.97
07.09.2015,H24,51.92
08.09.2015,H1,42.68
08.09.2015,H2,36.35
08.09.2015,H3,31.84
08.09.2015,H4,26.93
08.09.2015,H5,27.84
08.09.2015,H6,33.85
08.09.2015,H7,42.98
08.09.2015,H8,56.00
08.09.2015,H9,57.92
08.09.2015,H10,57.00
08.09.2015,H11,56.68
08.09.2015,H12,56.68
08.09.2015,H13,56.45
08.09.2015,H14,56.00
08.09.2015,H15,56.99
08.09.2015,H16,58.26
08.09.2015,H17,56.68
08.09.2015,H18,56.14
08.09.2015,H19,56.00
08.09.2015,H20,61.87
08.09.2015,H21,60.52
08.09.2015,H22,49.74
08.09.2015,H23,53.94
08.09.2015,H24,49.68
09.09.2015,H1,42.70
09.09.2015,H2,42.70
09.09.2015,H3,42.70
09.09.2015,H4,42.70
09.09.2015,H5,42.70
09.09.2015,H6,44.55
09.09.2015,H7,51.74
09.09.2015,H8,56.71
09.09.2015,H9,56.90
09.09.2015,H10,56.91
09.09.2015,H11,56.71
09.09.2015,H12,56.48
09.09.2015,H13,56.48
09.09.2015,H14,56.06
09.09.2015,H15,56.71
09.09.2015,H16,56.48
09.09.2015,H17,53.76
09.09.2015,H18,52.90
09.09.2015,H19,51.87
09.09.2015,H20,56.48
09.09.2015,H21,55.19
09.09.2015,H22,48.08
09.09.2015,H23,52.12
09.09.2015,H24,48.01
10.09.2015,H1,42.70
10.09.2015,H2,42.01
10.09.2015,H3,37.48
10.09.2015,H4,33.66
10.09.2015,H5,33.66
10.09.2015,H6,34.97
10.09.2015,H7,42.70
10.09.2015,H8,52.57
10.09.2015,H9,58.02
10.09.2015,H10,55.05
10.09.2015,H11,53.05
10.09.2015,H12,53.07
10.09.2015,H13,50.06
10.09.2015,H14,50.06
10.09.2015,H15,52.04
10.09.2015,H16,53.03
10.09.2015,H17,54.03
10.09.2015,H18,52.04
10.09.2015,H19,52.02
10.09.2015,H20,55.09
10.09.2015,H21,59.06
10.09.2015,H22,53.05
10.09.2015,H23,50.09
10.09.2015,H24,47.02
11.09.2015,H1,47.93
11.09.2015,H2,38.88
11.09.2015,H3,30.03
11.09.2015,H4,25.33
11.09.2015,H5,36.59
11.09.2015,H6,40.03
11.09.2015,H7,53.01
11.09.2015,H8,55.40
11.09.2015,H9,60.10
11.09.2015,H10,59.04
11.09.2015,H11,56.89
11.09.2015,H12,56.02
11.09.2015,H13,52.93
11.09.2015,H14,52.05
11.09.2015,H15,53.07
11.09.2015,H16,55.02
11.09.2015,H17,56.27
11.09.2015,H18,55.09
11.09.2015,H19,55.07
11.09.2015,H20,60.23
11.09.2015,H21,62.93
11.09.2015,H22,55.06
11.09.2015,H23,50.08
11.09.2015,H24,43.45
12.09.2015,H1,47.61
12.09.2015,H2,39.01
12.09.2015,H3,27.31
12.09.2015,H4,27.09
12.09.2015,H5,26.35
12.09.2015,H6,26.92
12.09.2015,H7,30.09
12.09.2015,H8,50.90
12.09.2015,H9,51.37
12.09.2015,H10,55.06
12.09.2015,H11,61.92
12.09.2015,H12,55.09
12.09.2015,H13,60.05
12.09.2015,H14,51.33
12.09.2015,H15,47.08
12.09.2015,H16,48.94
12.09.2015,H17,50.46
12.09.2015,H18,47.17
12.09.2015,H19,53.62
12.09.2015,H20,61.97
12.09.2015,H21,65.35
12.09.2015,H22,60.72
12.09.2015,H23,48.09
12.09.2015,H24,44.16
13.09.2015,H1,37.00
13.09.2015,H2,29.44
13.09.2015,H3,25.14
13.09.2015,H4,25.14
13.09.2015,H5,25.97
13.09.2015,H6,26.95
13.09.2015,H7,27.44
13.09.2015,H8,38.50
13.09.2015,H9,44.22
13.09.2015,H10,45.09
13.09.2015,H11,49.01
13.09.2015,H12,49.00
13.09.2015,H13,48.93
13.09.2015,H14,43.12
13.09.2015,H15,42.92
13.09.2015,H16,43.68
13.09.2015,H17,45.74
13.09.2015,H18,46.65
13.09.2015,H19,45.01
13.09.2015,H20,56.16
13.09.2015,H21,56.84
13.09.2015,H22,46.65
13.09.2015,H23,42.80
13.09.2015,H24,33.74
14.09.2015,H1,34.19
14.09.2015,H2,33.74
14.09.2015,H3,26.49
14.09.2015,H4,26.49
14.09.2015,H5,27.17
14.09.2015,H6,37.32
14.09.2015,H7,42.80
14.09.2015,H8,52.76
14.09.2015,H9,48.09
14.09.2015,H10,49.82
14.09.2015,H11,50.03
14.09.2015,H12,48.18
14.09.2015,H13,54.35
14.09.2015,H14,52.78
14.09.2015,H15,49.82
14.09.2015,H16,52.61
14.09.2015,H17,47.33
14.09.2015,H18,45.74
14.09.2015,H19,47.56
14.09.2015,H20,56.84
14.09.2015,H21,60.01
14.09.2015,H22,47.33
14.09.2015,H23,47.33
14.09.2015,H24,46.54
15.09.2015,H1,42.80
15.09.2015,H2,41.12
15.09.2015,H3,36.23
15.09.2015,H4,36.53
15.09.2015,H5,40.76
15.09.2015,H6,41.50
15.09.2015,H7,53.22
15.09.2015,H8,61.14
15.09.2015,H9,60.01
15.09.2015,H10,57.60
15.09.2015,H11,57.91
15.09.2015,H12,57.87
15.09.2015,H13,57.41
15.09.2015,H14,54.34
15.09.2015,H15,54.12
15.09.2015,H16,54.12
15.09.2015,H17,53.52
15.09.2015,H18,49.09
15.09.2015,H19,49.05
15.09.2015,H20,61.45
15.09.2015,H21,61.97
15.09.2015,H22,45.04
15.09.2015,H23,54.02
15.09.2015,H24,49.59
16.09.2015,H1,42.79
16.09.2015,H2,34.19
16.09.2015,H3,31.69
16.09.2015,H4,29.31
16.09.2015,H5,31.97
16.09.2015,H6,34.19
16.09.2015,H7,44.93
16.09.2015,H8,57.53
16.09.2015,H9,56.99
16.09.2015,H10,56.83
16.09.2015,H11,56.83
16.09.2015,H12,55.69
16.09.2015,H13,54.34
16.09.2015,H14,54.78
16.09.2015,H15,55.75
16.09.2015,H16,56.15
16.09.2015,H17,56.60
16.09.2015,H18,53.35
16.09.2015,H19,56.83
16.09.2015,H20,60.26
16.09.2015,H21,64.00
16.09.2015,H22,47.32
16.09.2015,H23,46.64
16.09.2015,H24,44.63
17.09.2015,H1,42.24
17.09.2015,H2,33.71
17.09.2015,H3,20.36
17.09.2015,H4,26.93
17.09.2015,H5,31.90
17.09.2015,H6,34.17
17.09.2015,H7,37.63
17.09.2015,H8,56.11
17.09.2015,H9,56.79
17.09.2015,H10,54.30
17.09.2015,H11,47.29
17.09.2015,H12,47.97
17.09.2015,H13,52.07
17.09.2015,H14,52.72
17.09.2015,H15,54.92
17.09.2015,H16,47.97
17.09.2015,H17,47.29
17.09.2015,H18,50.65
17.09.2015,H19,56.07
17.09.2015,H20,64.99
17.09.2015,H21,69.99
17.09.2015,H22,43.00
17.09.2015,H23,47.29
17.09.2015,H24,42.99
18.09.2015,H1,34.13
18.09.2015,H2,33.68
18.09.2015,H3,26.90
18.09.2015,H4,33.68
18.09.2015,H5,34.13
18.09.2015,H6,42.40
18.09.2015,H7,47.47
18.09.2015,H8,58.32
18.09.2015,H9,61.01
18.09.2015,H10,56.64
18.09.2015,H11,56.52
18.09.2015,H12,56.74
18.09.2015,H13,58.87
18.09.2015,H14,56.74
18.09.2015,H15,59.77
18.09.2015,H16,59.76
18.09.2015,H17,58.77
18.09.2015,H18,59.07
18.09.2015,H19,59.79
18.09.2015,H20,67.31
18.09.2015,H21,71.42
18.09.2015,H22,56.14
18.09.2015,H23,49.73
18.09.2015,H24,47.47
19.09.2015,H1,42.70
19.09.2015,H2,40.66
19.09.2015,H3,33.66
19.09.2015,H4,31.85
19.09.2015,H5,31.85
19.09.2015,H6,31.06
19.09.2015,H7,34.11
19.09.2015,H8,47.91
19.09.2015,H9,49.86
19.09.2015,H10,49.90
19.09.2015,H11,49.70
19.09.2015,H12,47.97
19.09.2015,H13,46.78
19.09.2015,H14,43.17
19.09.2015,H15,43.14
19.09.2015,H16,45.04
19.09.2015,H17,46.83
19.09.2015,H18,47.44
19.09.2015,H19,50.07
19.09.2015,H20,57.30
19.09.2015,H21,56.48
19.09.2015,H22,47.44
19.09.2015,H23,42.70
19.09.2015,H24,34.11
20.09.2015,H1,29.63
20.09.2015,H2,34.15
20.09.2015,H3,22.94
20.09.2015,H4,19.60
20.09.2015,H5,19.34
20.09.2015,H6,18.40
20.09.2015,H7,20.93
20.09.2015,H8,33.70
20.09.2015,H9,42.75
20.09.2015,H10,42.94
20.09.2015,H11,45.46
20.09.2015,H12,44.76
20.09.2015,H13,42.75
20.09.2015,H14,38.90
20.09.2015,H15,37.27
20.09.2015,H16,38.04
20.09.2015,H17,42.75
20.09.2015,H18,44.01
20.09.2015,H19,49.01
20.09.2015,H20,56.77
20.09.2015,H21,55.01
20.09.2015,H22,47.27
20.09.2015,H23,36.08
20.09.2015,H24,30.09
21.09.2015,H1,26.41
21.09.2015,H2,23.42
21.09.2015,H3,22.08
21.09.2015,H4,21.70
21.09.2015,H5,22.09
21.09.2015,H6,25.84
21.09.2015,H7,44.53
21.09.2015,H8,48.88
21.09.2015,H9,52.00
21.09.2015,H10,47.08
21.09.2015,H11,47.27
21.09.2015,H12,47.27
21.09.2015,H13,48.44
21.09.2015,H14,48.86
21.09.2015,H15,48.97
21.09.2015,H16,50.09
21.09.2015,H17,50.02
21.09.2015,H18,49.50
21.09.2015,H19,52.02
21.09.2015,H20,65.00
21.09.2015,H21,62.98
21.09.2015,H22,41.90
21.09.2015,H23,37.38
21.09.2015,H24,26.90
22.09.2015,H1,28.30
22.09.2015,H2,25.28
22.09.2015,H3,23.11
22.09.2015,H4,20.30
22.09.2015,H5,21.00
22.09.2015,H6,26.04
22.09.2015,H7,37.40
22.09.2015,H8,45.24
22.09.2015,H9,46.47
22.09.2015,H10,47.01
22.09.2015,H11,45.97
22.09.2015,H12,47.27
22.09.2015,H13,47.63
22.09.2015,H14,48.03
22.09.2015,H15,47.85
22.09.2015,H16,47.27
22.09.2015,H17,50.01
22.09.2015,H18,49.76
22.09.2015,H19,52.06
22.09.2015,H20,56.77
22.09.2015,H21,55.44
22.09.2015,H22,46.59
22.09.2015,H23,49.72
22.09.2015,H24,45.37
23.09.2015,H1,40.70
23.09.2015,H2,33.69
23.09.2015,H3,26.86
23.09.2015,H4,24.72
23.09.2015,H5,26.13
23.09.2015,H6,33.69
23.09.2015,H7,53.70
23.09.2015,H8,59.85
23.09.2015,H9,57.47
23.09.2015,H10,56.03
23.09.2015,H11,55.03
23.09.2015,H12,53.80
23.09.2015,H13,55.29
23.09.2015,H14,54.95
23.09.2015,H15,54.95
23.09.2015,H16,51.41
23.09.2015,H17,49.74
23.09.2015,H18,50.84
23.09.2015,H19,52.91
23.09.2015,H20,59.62
23.09.2015,H21,61.92
23.09.2015,H22,46.03
