Date,Hours,Prices (EUR/MWh)
12.11.2017,H16,38.00
12.11.2017,H17,45.20
12.11.2017,H18,60.05
12.11.2017,H19,62.12
12.11.2017,H20,60.05
12.11.2017,H21,52.65
12.11.2017,H22,38.94
12.11.2017,H23,37.24
12.11.2017,H24,32.39
13.11.2017,H1,29.70
13.11.2017,H2,27.55
13.11.2017,H3,25.96
13.11.2017,H4,23.90
13.11.2017,H5,25.66
13.11.2017,H6,30.69
13.11.2017,H7,44.00
13.11.2017,H8,62.19
13.11.2017,H9,69.79
13.11.2017,H10,65.03
13.11.2017,H11,64.02
13.11.2017,H12,85.09
13.11.2017,H13,87.69
13.11.2017,H14,87.63
13.11.2017,H15,82.10
13.11.2017,H16,70.92
13.11.2017,H17,83.03
13.11.2017,H18,80.04
13.11.2017,H19,75.23
13.11.2017,H20,73.12
13.11.2017,H21,65.48
13.11.2017,H22,57.56
13.11.2017,H23,45.44
13.11.2017,H24,39.23
14.11.2017,H1,36.15
14.11.2017,H2,34.88
14.11.2017,H3,33.51
14.11.2017,H4,32.81
14.11.2017,H5,33.80
14.11.2017,H6,35.00
14.11.2017,H7,45.94
14.11.2017,H8,61.83
14.11.2017,H9,62.08
14.11.2017,H10,57.56
14.11.2017,H11,53.70
14.11.2017,H12,48.98
14.11.2017,H13,45.14
14.11.2017,H14,40.45
14.11.2017,H15,41.80
14.11.2017,H16,44.20
14.11.2017,H17,51.08
14.11.2017,H18,57.32
14.11.2017,H19,55.70
14.11.2017,H20,54.20
14.11.2017,H21,51.06
14.11.2017,H22,44.30
14.11.2017,H23,38.09
14.11.2017,H24,35.50
15.11.2017,H1,33.88
15.11.2017,H2,33.90
15.11.2017,H3,33.70
15.11.2017,H4,33.51
15.11.2017,H5,33.50
15.11.2017,H6,37.70
15.11.2017,H7,54.82
15.11.2017,H8,73.10
15.11.2017,H9,76.46
15.11.2017,H10,72.54
15.11.2017,H11,68.61
15.11.2017,H12,69.50
15.11.2017,H13,68.61
15.11.2017,H14,71.52
15.11.2017,H15,73.50
15.11.2017,H16,78.50
15.11.2017,H17,89.97
15.11.2017,H18,112.92
15.11.2017,H19,120.10
15.11.2017,H20,101.20
15.11.2017,H21,69.70
15.11.2017,H22,55.40
15.11.2017,H23,46.00
15.11.2017,H24,39.00
16.11.2017,H1,38.17
16.11.2017,H2,37.02
16.11.2017,H3,35.30
16.11.2017,H4,35.20
16.11.2017,H5,34.40
16.11.2017,H6,39.13
16.11.2017,H7,56.90
16.11.2017,H8,74.27
16.11.2017,H9,70.25
16.11.2017,H10,71.00
16.11.2017,H11,63.90
16.11.2017,H12,68.36
16.11.2017,H13,70.37
16.11.2017,H14,63.90
16.11.2017,H15,63.90
16.11.2017,H16,61.62
16.11.2017,H17,70.78
16.11.2017,H18,70.04
16.11.2017,H19,61.78
16.11.2017,H20,56.84
16.11.2017,H21,48.17
16.11.2017,H22,39.48
16.11.2017,H23,36.82
16.11.2017,H24,35.80
17.11.2017,H1,38.08
17.11.2017,H2,33.01
17.11.2017,H3,31.00
17.11.2017,H4,31.50
17.11.2017,H5,32.59
17.11.2017,H6,34.86
17.11.2017,H7,48.30
17.11.2017,H8,61.08
17.11.2017,H9,61.00
17.11.2017,H10,64.62
17.11.2017,H11,66.05
17.11.2017,H12,71.48
17.11.2017,H13,72.09
17.11.2017,H14,68.89
17.11.2017,H15,67.63
17.11.2017,H16,68.89
17.11.2017,H17,79.93
17.11.2017,H18,86.38
17.11.2017,H19,75.58
17.11.2017,H20,71.48
17.11.2017,H21,60.06
17.11.2017,H22,49.45
17.11.2017,H23,38.66
17.11.2017,H24,36.84
18.11.2017,H1,51.43
18.11.2017,H2,33.78
18.11.2017,H3,26.95
18.11.2017,H4,23.83
18.11.2017,H5,25.78
18.11.2017,H6,33.06
18.11.2017,H7,23.85
18.11.2017,H8,53.25
18.11.2017,H9,61.80
18.11.2017,H10,66.29
18.11.2017,H11,64.67
18.11.2017,H12,63.94
18.11.2017,H13,60.28
18.11.2017,H14,55.02
18.11.2017,H15,51.52
18.11.2017,H16,54.06
18.11.2017,H17,63.17
18.11.2017,H18,72.13
18.11.2017,H19,67.02
18.11.2017,H20,64.03
18.11.2017,H21,57.56
18.11.2017,H22,53.25
18.11.2017,H23,47.21
18.11.2017,H24,38.59
19.11.2017,H1,26.02
19.11.2017,H2,25.09
19.11.2017,H3,20.27
19.11.2017,H4,15.08
19.11.2017,H5,12.98
19.11.2017,H6,15.08
19.11.2017,H7,20.00
19.11.2017,H8,27.73
19.11.2017,H9,33.90
19.11.2017,H10,48.63
19.11.2017,H11,51.99
19.11.2017,H12,56.93
19.11.2017,H13,57.07
19.11.2017,H14,49.21
19.11.2017,H15,48.64
19.11.2017,H16,49.35
19.11.2017,H17,60.04
19.11.2017,H18,69.06
19.11.2017,H19,71.03
19.11.2017,H20,68.75
19.11.2017,H21,60.06
19.11.2017,H22,50.46
19.11.2017,H23,36.96
19.11.2017,H24,36.92
20.11.2017,H1,26.02
20.11.2017,H2,21.02
20.11.2017,H3,18.10
20.11.2017,H4,17.46
20.11.2017,H5,20.27
20.11.2017,H6,35.97
20.11.2017,H7,49.57
20.11.2017,H8,70.86
20.11.2017,H9,73.69
20.11.2017,H10,70.48
20.11.2017,H11,60.29
20.11.2017,H12,64.00
20.11.2017,H13,66.46
20.11.2017,H14,61.56
20.11.2017,H15,61.76
20.11.2017,H16,70.04
20.11.2017,H17,80.09
20.11.2017,H18,87.16
20.11.2017,H19,80.06
20.11.2017,H20,78.15
20.11.2017,H21,65.87
20.11.2017,H22,67.95
20.11.2017,H23,45.06
20.11.2017,H24,42.81
21.11.2017,H1,56.07
21.11.2017,H2,33.89
21.11.2017,H3,33.20
21.11.2017,H4,33.50
21.11.2017,H5,34.20
21.11.2017,H6,51.45
21.11.2017,H7,64.01
21.11.2017,H8,85.01
21.11.2017,H9,91.87
21.11.2017,H10,89.67
21.11.2017,H11,89.98
21.11.2017,H12,86.02
21.11.2017,H13,83.97
21.11.2017,H14,81.05
21.11.2017,H15,78.98
21.11.2017,H16,81.55
21.11.2017,H17,93.00
21.11.2017,H18,100.00
21.11.2017,H19,89.95
21.11.2017,H20,83.02
21.11.2017,H21,76.65
21.11.2017,H22,63.04
21.11.2017,H23,55.03
21.11.2017,H24,49.02
22.11.2017,H1,48.61
22.11.2017,H2,42.66
22.11.2017,H3,34.03
22.11.2017,H4,33.79
22.11.2017,H5,41.90
22.11.2017,H6,48.69
22.11.2017,H7,60.62
22.11.2017,H8,78.09
22.11.2017,H9,89.99
22.11.2017,H10,85.91
22.11.2017,H11,89.74
22.11.2017,H12,85.00
22.11.2017,H13,92.53
22.11.2017,H14,87.07
22.11.2017,H15,86.08
22.11.2017,H16,87.97
22.11.2017,H17,119.43
22.11.2017,H18,119.43
22.11.2017,H19,109.94
22.11.2017,H20,100.00
22.11.2017,H21,84.98
22.11.2017,H22,69.98
22.11.2017,H23,60.44
22.11.2017,H24,53.00
23.11.2017,H1,52.26
23.11.2017,H2,38.67
23.11.2017,H3,33.74
23.11.2017,H4,30.74
23.11.2017,H5,38.01
23.11.2017,H6,50.38
23.11.2017,H7,64.29
23.11.2017,H8,79.94
23.11.2017,H9,96.50
23.11.2017,H10,85.00
23.11.2017,H11,82.04
23.11.2017,H12,81.19
23.11.2017,H13,89.87
23.11.2017,H14,87.05
23.11.2017,H15,92.37
23.11.2017,H16,104.70
23.11.2017,H17,122.45
23.11.2017,H18,119.32
23.11.2017,H19,105.26
23.11.2017,H20,89.96
23.11.2017,H21,79.97
23.11.2017,H22,68.55
23.11.2017,H23,59.99
23.11.2017,H24,58.66
24.11.2017,H1,55.97
24.11.2017,H2,47.83
24.11.2017,H3,38.23
24.11.2017,H4,33.71
24.11.2017,H5,38.50
24.11.2017,H6,55.91
24.11.2017,H7,72.83
24.11.2017,H8,107.53
24.11.2017,H9,107.53
24.11.2017,H10,100.00
24.11.2017,H11,100.00
24.11.2017,H12,100.00
24.11.2017,H13,100.00
24.11.2017,H14,98.93
24.11.2017,H15,92.48
24.11.2017,H16,92.02
24.11.2017,H17,102.34
24.11.2017,H18,100.00
24.11.2017,H19,89.92
24.11.2017,H20,77.10
24.11.2017,H21,69.44
24.11.2017,H22,64.00
24.11.2017,H23,51.88
24.11.2017,H24,38.59
25.11.2017,H1,60.80
25.11.2017,H2,51.94
25.11.2017,H3,46.95
25.11.2017,H4,37.23
25.11.2017,H5,38.53
25.11.2017,H6,45.67
25.11.2017,H7,50.96
25.11.2017,H8,54.92
25.11.2017,H9,60.05
25.11.2017,H10,60.01
25.11.2017,H11,60.96
25.11.2017,H12,65.00
25.11.2017,H13,59.77
25.11.2017,H14,63.83
25.11.2017,H15,54.94
25.11.2017,H16,54.92
25.11.2017,H17,61.66
25.11.2017,H18,65.11
25.11.2017,H19,63.05
25.11.2017,H20,67.95
25.11.2017,H21,63.96
25.11.2017,H22,57.97
25.11.2017,H23,56.91
25.11.2017,H24,53.26
26.11.2017,H1,36.49
26.11.2017,H2,15.09
26.11.2017,H3,12.28
26.11.2017,H4,10.51
26.11.2017,H5,9.95
26.11.2017,H6,12.00
26.11.2017,H7,25.04
26.11.2017,H8,30.51
26.11.2017,H9,51.57
26.11.2017,H10,53.27
26.11.2017,H11,57.91
26.11.2017,H12,58.81
26.11.2017,H13,56.77
26.11.2017,H14,55.85
26.11.2017,H15,52.95
26.11.2017,H16,52.91
26.11.2017,H17,68.55
26.11.2017,H18,68.90
26.11.2017,H19,72.85
26.11.2017,H20,68.55
26.11.2017,H21,65.24
26.11.2017,H22,63.95
26.11.2017,H23,50.44
26.11.2017,H24,27.85
27.11.2017,H1,18.91
27.11.2017,H2,17.55
27.11.2017,H3,13.70
27.11.2017,H4,12.03
27.11.2017,H5,21.69
27.11.2017,H6,44.13
27.11.2017,H7,53.25
27.11.2017,H8,77.97
27.11.2017,H9,79.96
27.11.2017,H10,75.21
27.11.2017,H11,77.91
27.11.2017,H12,75.40
27.11.2017,H13,78.68
27.11.2017,H14,75.13
27.11.2017,H15,74.08
27.11.2017,H16,75.95
27.11.2017,H17,85.95
27.11.2017,H18,97.77
27.11.2017,H19,88.33
27.11.2017,H20,79.99
27.11.2017,H21,64.60
27.11.2017,H22,65.00
27.11.2017,H23,41.12
27.11.2017,H24,38.48
28.11.2017,H1,56.35
28.11.2017,H2,35.08
28.11.2017,H3,33.74
28.11.2017,H4,32.06
28.11.2017,H5,33.79
28.11.2017,H6,38.46
28.11.2017,H7,60.03
28.11.2017,H8,74.88
28.11.2017,H9,79.91
28.11.2017,H10,80.03
28.11.2017,H11,78.46
28.11.2017,H12,78.91
28.11.2017,H13,75.21
28.11.2017,H14,75.06
28.11.2017,H15,77.94
28.11.2017,H16,84.85
28.11.2017,H17,98.85
28.11.2017,H18,101.82
28.11.2017,H19,96.17
28.11.2017,H20,84.03
28.11.2017,H21,73.96
28.11.2017,H22,61.59
28.11.2017,H23,50.40
28.11.2017,H24,49.42
29.11.2017,H1,57.51
29.11.2017,H2,53.56
29.11.2017,H3,49.02
29.11.2017,H4,36.74
29.11.2017,H5,40.01
29.11.2017,H6,58.17
29.11.2017,H7,61.81
29.11.2017,H8,82.14
29.11.2017,H9,92.61
29.11.2017,H10,86.15
29.11.2017,H11,80.80
29.11.2017,H12,81.50
29.11.2017,H13,79.63
29.11.2017,H14,81.96
29.11.2017,H15,96.45
29.11.2017,H16,105.47
29.11.2017,H17,123.46
29.11.2017,H18,123.98
29.11.2017,H19,116.30
29.11.2017,H20,93.63
29.11.2017,H21,79.82
29.11.2017,H22,64.05
29.11.2017,H23,63.09
29.11.2017,H24,46.98
30.11.2017,H1,58.39
30.11.2017,H2,50.33
30.11.2017,H3,40.58
30.11.2017,H4,38.09
30.11.2017,H5,39.50
30.11.2017,H6,48.63
30.11.2017,H7,61.08
30.11.2017,H8,89.40
30.11.2017,H9,99.80
30.11.2017,H10,96.50
30.11.2017,H11,94.99
30.11.2017,H12,93.97
30.11.2017,H13,87.80
30.11.2017,H14,88.10
30.11.2017,H15,89.15
30.11.2017,H16,91.20
30.11.2017,H17,98.00
30.11.2017,H18,116.12
30.11.2017,H19,106.35
30.11.2017,H20,89.20
30.11.2017,H21,73.40
30.11.2017,H22,58.05
30.11.2017,H23,51.53
30.11.2017,H24,46.40
01.12.2017,H1,38.00
01.12.2017,H2,36.76
01.12.2017,H3,35.50
01.12.2017,H4,34.00
01.12.2017,H5,35.62
01.12.2017,H6,38.44
01.12.2017,H7,53.70
01.12.2017,H8,80.52
01.12.2017,H9,89.56
01.12.2017,H10,88.80
01.12.2017,H11,85.49
01.12.2017,H12,82.23
01.12.2017,H13,78.92
01.12.2017,H14,77.00
01.12.2017,H15,78.10
01.12.2017,H16,80.63
01.12.2017,H17,86.34
01.12.2017,H18,99.20
01.12.2017,H19,93.81
01.12.2017,H20,81.90
01.12.2017,H21,61.23
01.12.2017,H22,51.38
01.12.2017,H23,44.95
01.12.2017,H24,38.51
02.12.2017,H1,40.08
02.12.2017,H2,36.01
02.12.2017,H3,34.90
02.12.2017,H4,33.25
02.12.2017,H5,33.73
02.12.2017,H6,34.90
02.12.2017,H7,36.01
02.12.2017,H8,39.86
02.12.2017,H9,47.05
02.12.2017,H10,47.18
02.12.2017,H11,47.45
02.12.2017,H12,48.79
02.12.2017,H13,44.32
02.12.2017,H14,40.90
02.12.2017,H15,38.80
02.12.2017,H16,42.65
02.12.2017,H17,63.98
02.12.2017,H18,65.06
02.12.2017,H19,65.00
02.12.2017,H20,57.52
02.12.2017,H21,50.09
02.12.2017,H22,42.65
02.12.2017,H23,35.07
02.12.2017,H24,29.20
03.12.2017,H1,30.10
03.12.2017,H2,27.37
03.12.2017,H3,26.09
03.12.2017,H4,24.99
03.12.2017,H5,24.82
03.12.2017,H6,24.48
03.12.2017,H7,24.58
03.12.2017,H8,30.23
03.12.2017,H9,36.05
03.12.2017,H10,38.34
03.12.2017,H11,38.53
03.12.2017,H12,40.28
03.12.2017,H13,39.10
03.12.2017,H14,36.94
03.12.2017,H15,34.74
03.12.2017,H16,33.44
03.12.2017,H17,38.77
03.12.2017,H18,45.90
03.12.2017,H19,48.30
03.12.2017,H20,42.44
03.12.2017,H21,35.92
03.12.2017,H22,35.78
03.12.2017,H23,32.59
03.12.2017,H24,25.99
04.12.2017,H1,19.80
04.12.2017,H2,15.96
04.12.2017,H3,13.78
04.12.2017,H4,11.17
04.12.2017,H5,13.00
04.12.2017,H6,24.29
04.12.2017,H7,40.59
04.12.2017,H8,63.69
04.12.2017,H9,59.89
04.12.2017,H10,56.01
04.12.2017,H11,56.62
04.12.2017,H12,57.05
04.12.2017,H13,57.55
04.12.2017,H14,60.10
04.12.2017,H15,60.18
04.12.2017,H16,69.47
04.12.2017,H17,94.41
04.12.2017,H18,104.98
04.12.2017,H19,85.05
04.12.2017,H20,71.07
04.12.2017,H21,54.50
04.12.2017,H22,40.33
04.12.2017,H23,38.26
04.12.2017,H24,29.08
05.12.2017,H1,31.44
05.12.2017,H2,27.15
05.12.2017,H3,25.42
05.12.2017,H4,24.10
05.12.2017,H5,25.00
05.12.2017,H6,38.56
05.12.2017,H7,53.85
05.12.2017,H8,74.94
05.12.2017,H9,83.95
05.12.2017,H10,74.03
05.12.2017,H11,74.97
05.12.2017,H12,71.02
05.12.2017,H13,64.46
05.12.2017,H14,62.28
05.12.2017,H15,63.98
05.12.2017,H16,75.00
05.12.2017,H17,101.25
05.12.2017,H18,63.98
05.12.2017,H19,50.91
05.12.2017,H20,48.59
05.12.2017,H21,40.85
05.12.2017,H22,36.01
05.12.2017,H23,31.02
05.12.2017,H24,19.00
06.12.2017,H1,24.17
06.12.2017,H2,19.82
06.12.2017,H3,15.07
06.12.2017,H4,13.30
06.12.2017,H5,17.79
06.12.2017,H6,35.43
06.12.2017,H7,38.01
06.12.2017,H8,49.13
06.12.2017,H9,58.00
06.12.2017,H10,48.05
06.12.2017,H11,50.72
06.12.2017,H12,48.69
06.12.2017,H13,49.42
06.12.2017,H14,47.12
06.12.2017,H15,49.42
06.12.2017,H16,49.42
06.12.2017,H17,61.94
06.12.2017,H18,61.94
06.12.2017,H19,53.07
06.12.2017,H20,51.58
06.12.2017,H21,42.52
06.12.2017,H22,39.29
06.12.2017,H23,33.95
06.12.2017,H24,25.02
07.12.2017,H1,28.08
07.12.2017,H2,25.36
07.12.2017,H3,23.00
07.12.2017,H4,23.80
07.12.2017,H5,24.16
07.12.2017,H6,35.39
07.12.2017,H7,44.45
07.12.2017,H8,64.09
07.12.2017,H9,61.93
07.12.2017,H10,51.71
07.12.2017,H11,58.08
07.12.2017,H12,60.10
07.12.2017,H13,61.93
07.12.2017,H14,60.77
07.12.2017,H15,61.64
07.12.2017,H16,68.23
07.12.2017,H17,80.00
07.12.2017,H18,88.68
07.12.2017,H19,85.13
07.12.2017,H20,75.52
07.12.2017,H21,69.29
07.12.2017,H22,52.09
07.12.2017,H23,51.57
07.12.2017,H24,32.37
08.12.2017,H1,36.70
08.12.2017,H2,30.04
08.12.2017,H3,26.05
08.12.2017,H4,23.06
08.12.2017,H5,33.63
08.12.2017,H6,51.56
08.12.2017,H7,60.02
08.12.2017,H8,64.00
08.12.2017,H9,65.06
08.12.2017,H10,63.04
08.12.2017,H11,60.06
08.12.2017,H12,61.96
08.12.2017,H13,61.96
08.12.2017,H14,60.88
08.12.2017,H15,59.23
08.12.2017,H16,60.14
08.12.2017,H17,64.83
08.12.2017,H18,69.17
08.12.2017,H19,69.82
08.12.2017,H20,65.17
08.12.2017,H21,61.96
08.12.2017,H22,57.64
08.12.2017,H23,59.55
08.12.2017,H24,49.44
09.12.2017,H1,48.18
09.12.2017,H2,38.07
09.12.2017,H3,32.07
09.12.2017,H4,29.05
09.12.2017,H5,34.32
09.12.2017,H6,42.52
09.12.2017,H7,48.78
09.12.2017,H8,57.04
09.12.2017,H9,60.65
09.12.2017,H10,60.04
09.12.2017,H11,55.55
09.12.2017,H12,55.02
09.12.2017,H13,51.59
09.12.2017,H14,47.27
09.12.2017,H15,40.37
09.12.2017,H16,44.68
09.12.2017,H17,55.01
09.12.2017,H18,53.86
09.12.2017,H19,49.43
09.12.2017,H20,42.52
09.12.2017,H21,32.38
09.12.2017,H22,14.98
09.12.2017,H23,15.45
09.12.2017,H24,7.97
10.12.2017,H1,12.45
10.12.2017,H2,8.64
10.12.2017,H3,7.78
10.12.2017,H4,8.00
10.12.2017,H5,10.27
10.12.2017,H6,10.14
10.12.2017,H7,11.68
10.12.2017,H8,26.74
10.12.2017,H9,36.05
10.12.2017,H10,46.17
10.12.2017,H11,48.11
10.12.2017,H12,46.15
10.12.2017,H13,36.37
10.12.2017,H14,29.80
10.12.2017,H15,23.97
10.12.2017,H16,30.12
10.12.2017,H17,51.60
10.12.2017,H18,52.20
10.12.2017,H19,52.59
10.12.2017,H20,52.14
10.12.2017,H21,41.92
10.12.2017,H22,32.19
10.12.2017,H23,27.60
10.12.2017,H24,9.74
11.12.2017,H1,14.94
11.12.2017,H2,15.00
11.12.2017,H3,11.66
11.12.2017,H4,12.40
11.12.2017,H5,20.92
11.12.2017,H6,31.04
11.12.2017,H7,44.58
11.12.2017,H8,60.42
11.12.2017,H9,64.00
11.12.2017,H10,63.81
11.12.2017,H11,61.96
11.12.2017,H12,63.44
11.12.2017,H13,62.00
11.12.2017,H14,60.90
11.12.2017,H15,59.88
11.12.2017,H16,58.88
11.12.2017,H17,61.72
11.12.2017,H18,60.66
11.12.2017,H19,55.51
11.12.2017,H20,49.73
11.12.2017,H21,42.86
11.12.2017,H22,39.25
11.12.2017,H23,33.57
11.12.2017,H24,28.70
12.12.2017,H1,25.40
12.12.2017,H2,23.76
12.12.2017,H3,20.60
12.12.2017,H4,18.10
12.12.2017,H5,17.40
12.12.2017,H6,23.50
12.12.2017,H7,34.02
12.12.2017,H8,45.00
12.12.2017,H9,48.09
12.12.2017,H10,44.98
12.12.2017,H11,40.91
12.12.2017,H12,41.50
12.12.2017,H13,42.53
12.12.2017,H14,42.97
12.12.2017,H15,47.90
12.12.2017,H16,48.37
12.12.2017,H17,55.23
12.12.2017,H18,55.60
12.12.2017,H19,53.88
12.12.2017,H20,49.90
12.12.2017,H21,47.91
12.12.2017,H22,40.54
12.12.2017,H23,37.99
12.12.2017,H24,30.38
13.12.2017,H1,28.90
13.12.2017,H2,26.10
13.12.2017,H3,22.48
13.12.2017,H4,22.10
13.12.2017,H5,22.70
13.12.2017,H6,29.00
13.12.2017,H7,40.58
13.12.2017,H8,60.50
13.12.2017,H9,66.03
13.12.2017,H10,57.00
13.12.2017,H11,52.82
13.12.2017,H12,57.08
13.12.2017,H13,60.04
13.12.2017,H14,56.12
13.12.2017,H15,59.99
13.12.2017,H16,60.00
13.12.2017,H17,74.02
13.12.2017,H18,74.10
13.12.2017,H19,74.09
13.12.2017,H20,75.33
13.12.2017,H21,59.57
13.12.2017,H22,49.43
13.12.2017,H23,49.09
13.12.2017,H24,34.02
14.12.2017,H1,29.90
14.12.2017,H2,12.27
14.12.2017,H3,8.63
14.12.2017,H4,7.25
14.12.2017,H5,8.35
14.12.2017,H6,14.19
14.12.2017,H7,42.49
14.12.2017,H8,57.59
14.12.2017,H9,59.38
14.12.2017,H10,53.28
14.12.2017,H11,49.99
14.12.2017,H12,50.00
14.12.2017,H13,51.09
14.12.2017,H14,47.29
14.12.2017,H15,45.90
14.12.2017,H16,50.11
14.12.2017,H17,59.32
14.12.2017,H18,59.00
14.12.2017,H19,51.29
14.12.2017,H20,49.50
14.12.2017,H21,47.91
14.12.2017,H22,42.00
14.12.2017,H23,38.89
14.12.2017,H24,31.86
15.12.2017,H1,30.21
15.12.2017,H2,29.01
15.12.2017,H3,27.90
15.12.2017,H4,27.03
15.12.2017,H5,28.20
15.12.2017,H6,33.80
15.12.2017,H7,47.30
15.12.2017,H8,59.22
15.12.2017,H9,62.92
15.12.2017,H10,60.29
15.12.2017,H11,59.60
15.12.2017,H12,57.77
15.12.2017,H13,56.10
15.12.2017,H14,54.40
15.12.2017,H15,53.95
15.12.2017,H16,59.87
15.12.2017,H17,63.71
15.12.2017,H18,70.95
15.12.2017,H19,66.68
15.12.2017,H20,59.80
15.12.2017,H21,50.57
15.12.2017,H22,43.59
15.12.2017,H23,39.50
15.12.2017,H24,32.00
16.12.2017,H1,31.34
16.12.2017,H2,30.64
16.12.2017,H3,29.58
16.12.2017,H4,28.70
16.12.2017,H5,26.91
16.12.2017,H6,28.89
16.12.2017,H7,29.90
16.12.2017,H8,31.06
16.12.2017,H9,37.03
16.12.2017,H10,41.70
16.12.2017,H11,43.18
16.12.2017,H12,42.89
16.12.2017,H13,40.03
16.12.2017,H14,37.00
16.12.2017,H15,35.50
16.12.2017,H16,38.92
16.12.2017,H17,44.82
16.12.2017,H18,49.51
16.12.2017,H19,44.36
16.12.2017,H20,39.93
16.12.2017,H21,36.18
16.12.2017,H22,32.38
16.12.2017,H23,31.67
16.12.2017,H24,28.10
17.12.2017,H1,25.01
17.12.2017,H2,23.01
17.12.2017,H3,22.80
17.12.2017,H4,11.65
17.12.2017,H5,10.07
17.12.2017,H6,8.85
17.12.2017,H7,23.01
17.12.2017,H8,25.00
17.12.2017,H9,28.00
17.12.2017,H10,33.80
17.12.2017,H11,37.84
17.12.2017,H12,40.99
17.12.2017,H13,40.90
17.12.2017,H14,36.50
17.12.2017,H15,35.69
17.12.2017,H16,38.80
17.12.2017,H17,44.12
17.12.2017,H18,46.30
17.12.2017,H19,45.89
17.12.2017,H20,41.79
17.12.2017,H21,38.89
17.12.2017,H22,31.80
17.12.2017,H23,30.32
17.12.2017,H24,23.49
18.12.2017,H1,23.00
18.12.2017,H2,20.11
18.12.2017,H3,19.97
18.12.2017,H4,14.95
18.12.2017,H5,19.90
18.12.2017,H6,26.92
18.12.2017,H7,42.98
18.12.2017,H8,57.30
18.12.2017,H9,57.03
18.12.2017,H10,58.97
18.12.2017,H11,55.99
18.12.2017,H12,60.00
18.12.2017,H13,58.90
18.12.2017,H14,59.72
18.12.2017,H15,60.98
18.12.2017,H16,62.80
18.12.2017,H17,75.52
18.12.2017,H18,89.99
18.12.2017,H19,69.96
18.12.2017,H20,62.04
18.12.2017,H21,58.21
18.12.2017,H22,45.54
18.12.2017,H23,40.26
18.12.2017,H24,32.00
19.12.2017,H1,39.00
19.12.2017,H2,36.00
19.12.2017,H3,34.81
19.12.2017,H4,34.00
19.12.2017,H5,35.09
19.12.2017,H6,40.90
19.12.2017,H7,56.90
19.12.2017,H8,80.90
19.12.2017,H9,84.00
19.12.2017,H10,79.00
19.12.2017,H11,76.98
19.12.2017,H12,76.00
19.12.2017,H13,71.30
19.12.2017,H14,71.10
19.12.2017,H15,71.55
19.12.2017,H16,74.55
19.12.2017,H17,79.95
19.12.2017,H18,87.60
19.12.2017,H19,84.20
19.12.2017,H20,74.34
19.12.2017,H21,69.90
19.12.2017,H22,59.68
19.12.2017,H23,47.25
19.12.2017,H24,39.96
20.12.2017,H1,41.50
20.12.2017,H2,38.29
20.12.2017,H3,36.52
20.12.2017,H4,36.21
20.12.2017,H5,38.00
20.12.2017,H6,42.00
20.12.2017,H7,55.70
20.12.2017,H8,75.10
20.12.2017,H9,78.80
20.12.2017,H10,77.00
20.12.2017,H11,76.10
20.12.2017,H12,76.10
20.12.2017,H13,74.32
20.12.2017,H14,71.10
20.12.2017,H15,69.50
20.12.2017,H16,70.03
20.12.2017,H17,74.93
20.12.2017,H18,79.50
20.12.2017,H19,76.49
20.12.2017,H20,70.33
20.12.2017,H21,60.36
20.12.2017,H22,46.00
20.12.2017,H23,40.65
20.12.2017,H24,34.00
21.12.2017,H1,35.50
21.12.2017,H2,33.50
21.12.2017,H3,32.15
21.12.2017,H4,32.50
21.12.2017,H5,33.29
21.12.2017,H6,35.30
21.12.2017,H7,43.18
21.12.2017,H8,63.85
21.12.2017,H9,84.52
21.12.2017,H10,62.62
21.12.2017,H11,58.94
21.12.2017,H12,59.86
21.12.2017,H13,57.47
21.12.2017,H14,53.70
21.12.2017,H15,53.45
21.12.2017,H16,60.69
21.12.2017,H17,82.53
21.12.2017,H18,79.27
21.12.2017,H19,64.32
21.12.2017,H20,51.34
21.12.2017,H21,45.99
21.12.2017,H22,40.18
21.12.2017,H23,38.74
21.12.2017,H24,32.01
22.12.2017,H1,31.66
22.12.2017,H2,29.88
22.12.2017,H3,28.00
22.12.2017,H4,27.81
22.12.2017,H5,28.01
22.12.2017,H6,30.74
22.12.2017,H7,38.46
22.12.2017,H8,47.01
22.12.2017,H9,52.46
22.12.2017,H10,51.04
22.12.2017,H11,49.04
22.12.2017,H12,49.49
22.12.2017,H13,49.00
22.12.2017,H14,45.03
22.12.2017,H15,43.55
22.12.2017,H16,42.86
22.12.2017,H17,49.46
22.12.2017,H18,50.55
22.12.2017,H19,47.32
22.12.2017,H20,44.52
22.12.2017,H21,41.04
22.12.2017,H22,39.02
22.12.2017,H23,35.22
22.12.2017,H24,30.07
23.12.2017,H1,28.00
23.12.2017,H2,23.22
23.12.2017,H3,16.31
23.12.2017,H4,16.18
23.12.2017,H5,14.49
23.12.2017,H6,17.86
23.12.2017,H7,23.73
23.12.2017,H8,35.79
23.12.2017,H9,45.05
23.12.2017,H10,40.98
23.12.2017,H11,38.39
23.12.2017,H12,33.06
23.12.2017,H13,34.10
23.12.2017,H14,31.00
23.12.2017,H15,34.62
23.12.2017,H16,42.40
23.12.2017,H17,53.45
23.12.2017,H18,60.94
23.12.2017,H19,64.06
23.12.2017,H20,59.96
23.12.2017,H21,59.35
23.12.2017,H22,40.98
23.12.2017,H23,35.89
23.12.2017,H24,24.18
24.12.2017,H1,15.05
24.12.2017,H2,6.47
24.12.2017,H3,1.08
24.12.2017,H4,0.21
24.12.2017,H5,0.11
